Study,Year,PMID,experimental_events,experimental_total,control_events,control_total, Cofactor,
Ogrinc,     2004,15109311, 11.4 (2.4),  11, 9.2 (2.6),  11, NA,
Vinci,      2010,20513793,  9.7 (2.06), 26, 6.98 (1.94),26, 5,
Fok,        2014,25429802, 10.1 (2.3), 160, 8.3 (2.5), 160, 4,
Glissmeyer, 2014,24949133, 13.2 (1.72), 33,12.8 (1.67), 33, 4,
Varkey,     2006,16973948, 10.29(2.67),  7, 6.99(2.04), 7, NA,
Varkey,     2008,18658103, 11.89(1.62),  9, 7.33(3.24), 9, 8,
Arbuckle,   2013,23338873,  6.54(2.42), 12, 3.67(0.96), 12, 3,
,,,,,,,,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
